centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
43.99201915184132,37.53770653422388,17.77545951153173,344.3702128952286,84.40990372527018,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_175",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.77545951153173,17.77545951153173,13.834904853267611,13.83490485326761,4,"(255, 6, 5)",False,False
36.669875595606214,62.16323980455828,17.085815908102266,286.5374964233092,70.7992571739906,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_176",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.085815908102266,17.085815908102266,18.04540437839523,18.04540437839523,4,"(255, 6, 5)",False,False
37.27482544267103,45.23681049005598,17.771811998964626,173.29235495977335,61.31344222886253,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_177",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.771811998964626,17.771811998964626,13.587422191944038,13.587422191944038,4,"(255, 6, 5)",False,False
54.92700361924926,39.24011187272325,19.737871039004066,78.46710670330042,78.47802685620287,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_178",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.737871039004066,19.737871039004066,11.83429580395921,11.83429580395921,4,"(255, 6, 5)",False,False
68.9524196368836,46.51681999752735,17.193049369124648,217.24402139727735,96.74056513543226,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_179",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.193049369124648,17.193049369124648,19.269840503287945,19.269840503287945,4,"(255, 6, 5)",False,False
54.06786077520171,53.24365124804814,18.186944239295766,309.42062756300476,75.20139880680748,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_180",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.186944239295766,18.186944239295766,5.202765101884659,5.20276510188466,4,"(255, 6, 5)",False,False
60.39839143089708,30.799391412508815,12.982076430671443,307.2093093316433,67.57581142670222,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_181",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.982076430671443,12.982076430671443,21.83551956057364,21.83551956057364,4,"(255, 6, 5)",False,False
29.538711862591605,25.505715393708307,9.783446345637612,224.7154403509861,67.03197335542743,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_182",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.783446345637612,9.783446345637612,31.916050673854805,31.916050673854805,4,"(255, 6, 5)",False,False
70.76525779764094,58.92670666854606,15.016620110017818,299.3941983484377,76.86905461372639,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_183",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.016620110017818,15.016620110017818,22.602699470389652,22.602699470389652,4,"(255, 6, 5)",False,False
36.97328920827307,60.133220129757156,17.58987065002966,219.07051893088266,84.17041994438546,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_184",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.58987065002966,17.58987065002966,16.503858465504678,16.503858465504678,4,"(255, 6, 5)",False,False
51.229760332255324,31.38457475066072,21.835131558377647,58.68937236707077,75.65587147567668,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_185",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,21.835131558377647,21.835131558377647,18.656000849285117,18.656000849285117,4,"(255, 6, 5)",False,False
41.0898998458256,31.10643586165416,5.6699174696464585,152.4312793816481,87.47830392126207,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_186",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,5.6699174696464585,5.6699174696464585,20.889151505200175,20.889151505200175,4,"(255, 6, 5)",False,False
44.094865355909064,35.54598519354045,19.53329400076545,257.9503639432984,63.23456770894346,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_187",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.53329400076545,19.53329400076545,15.61374904339745,15.61374904339745,4,"(255, 6, 5)",False,False
42.07657655016588,45.63009800699483,8.938397859652866,14.894489245236615,95.02107424738867,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_188",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.938397859652866,8.938397859652866,9.048573511545992,9.048573511545992,4,"(255, 6, 5)",False,False
37.696497870243476,29.26244451136637,14.217015871239155,288.93692547866755,84.88701888777852,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_189",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.217015871239155,14.217015871239155,24.112701472482964,24.112701472482964,4,"(255, 6, 5)",False,False
35.984814355324836,36.481090737278656,14.695592565978101,185.96578163224203,76.32308298372645,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_190",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.695592565978101,14.695592565978101,19.47270747247033,19.47270747247033,4,"(255, 6, 5)",False,False
64.14330989710518,56.421798286962385,15.425199524081844,325.47805552909756,60.264219593640675,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_191",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.425199524081844,15.425199524081842,15.532955548896238,15.532955548896238,4,"(255, 6, 5)",False,False
54.30854243877555,36.631320904460395,13.172935890447103,93.18336214644123,69.8304000364742,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_192",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.172935890447103,13.172935890447103,14.045822108593272,14.045822108593272,4,"(255, 6, 5)",False,False
33.72393094341518,74.30002826694998,8.783625254404523,241.28439857910928,65.38901915557632,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_193",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.783625254404523,8.783625254404523,29.24725282328728,29.24725282328728,4,"(255, 6, 5)",False,False
27.21678807534729,37.63746542702782,17.596390123336104,331.3407879955403,76.49559010327067,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_194",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.596390123336104,17.596390123336104,25.92116908381198,25.92116908381198,4,"(255, 6, 5)",False,False
64.4694391377221,29.36339049874901,15.328183945623929,286.720129054804,98.76286772674706,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_195",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.328183945623929,15.328183945623927,25.203855273893453,25.20385527389345,4,"(255, 6, 5)",False,False
71.61517295977923,64.40626303722581,16.914100831502818,171.1080999199839,75.05412619307309,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_196",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.914100831502818,16.914100831502818,25.97606815472484,25.97606815472484,4,"(255, 6, 5)",False,False
28.095601781949743,58.7047154369668,12.7974548621519,142.5136722111322,97.56481142403202,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_197",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.7974548621519,12.797454862151902,23.57063283269016,23.57063283269016,4,"(255, 6, 5)",False,False
62.19914340696321,60.90225132565335,14.574644034605381,314.5700171624603,78.56070171515795,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_198",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.574644034605381,14.574644034605381,16.360873565655478,16.360873565655478,4,"(255, 6, 5)",False,False
32.53979614645131,51.410459259081854,14.972171287628726,226.1261732983699,98.9066066199502,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_199",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.972171287628726,14.972171287628726,17.51708063374164,17.51708063374164,4,"(255, 6, 5)",False,False
53.914679378875974,65.71108842328675,14.728866315566613,179.36072018799376,80.5084254515093,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_200",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.728866315566613,14.728866315566613,16.191448795081058,16.191448795081058,4,"(255, 6, 5)",False,False
36.789691188401584,63.35496727348403,16.769389188340032,71.32037087040575,66.03208642735689,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_201",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.769389188340032,16.769389188340032,18.784765363816078,18.784765363816078,4,"(255, 6, 5)",False,False
35.759800235539,69.98664343683053,15.578976901440903,261.42591059068997,76.91363662384917,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_202",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.578976901440903,15.578976901440903,24.540766190214114,24.540766190214114,4,"(255, 6, 5)",False,False
50.15805197577684,69.41471181215442,17.361619676656247,251.3788896690859,80.91900769193175,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_203",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.361619676656247,17.361619676656247,19.415355139065973,19.415355139065973,4,"(255, 6, 5)",False,False
61.544343997989145,40.2589011627616,10.102772903503753,289.94655927086654,97.04054835732859,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_204",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.102772903503753,10.102772903503753,15.104995362487049,15.10499536248705,4,"(255, 6, 5)",False,False
66.11823787134077,61.46181501433606,6.360334913815951,84.03468491301822,72.142488437238,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_205",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,6.360334913815951,6.360334913815951,19.77803821161197,19.77803821161197,4,"(255, 6, 5)",False,False
58.92880798434468,54.37614788070519,10.402039145319936,209.14804477219747,60.8239925544642,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_206",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.402039145319936,10.402039145319936,9.943554811791296,9.943554811791296,4,"(255, 6, 5)",False,False
48.138479986024485,36.98116447213307,13.636043557374787,167.47093554699973,81.66900028047061,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_207",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.636043557374787,13.636043557374787,13.151248429867094,13.151248429867094,4,"(255, 6, 5)",False,False
66.47804828108872,36.451195927051316,15.022222605949827,264.31594176117113,78.33412072176685,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_208",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.022222605949827,15.022222605949827,21.33298307694078,21.33298307694078,4,"(255, 6, 5)",False,False
70.67601812752058,47.68101444641947,12.355423092933165,200.04131005599083,82.81378786487417,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_209",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.355423092933165,12.355423092933165,20.805658355535755,20.805658355535755,4,"(255, 6, 5)",False,False
74.97601080106682,50.15482618776098,18.352774892282852,170.57452661645408,62.27914741056448,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_210",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.352774892282852,18.352774892282852,24.976490679905837,24.976490679905837,4,"(255, 6, 5)",False,False
46.83617520632099,42.197320586533735,11.29786059255303,200.09585196716762,83.52218638456935,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_211",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.29786059255303,11.29786059255303,8.419714564902321,8.419714564902321,4,"(255, 6, 5)",False,False
36.65291967951846,34.46321170094545,10.894501378939314,198.3035237701535,67.87423560082033,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_212",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.894501378939314,10.894501378939315,20.48258635355955,20.48258635355955,4,"(255, 6, 5)",False,False
73.61855798308085,39.71305656732841,17.486612878864925,295.9488897846001,70.31875042233686,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_213",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.486612878864925,17.486612878864925,25.761550543147383,25.761550543147383,4,"(255, 6, 5)",False,False
63.2142440204546,31.98087158800782,18.875291205391125,146.1407932060896,68.07604851536982,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_214",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.875291205391125,18.875291205391125,22.345138929082182,22.345138929082182,4,"(255, 6, 5)",False,False
63.2676160623321,30.328469954072023,16.22521853729199,238.8336077079533,74.64274365330874,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_215",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.22521853729199,16.22521853729199,23.727594280189887,23.727594280189887,4,"(255, 6, 5)",False,False
29.38636106627468,36.20687856748688,10.535655607259258,341.15569468592827,96.9585380811387,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_216",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.535655607259258,10.53565560725926,24.802667375547514,24.802667375547518,4,"(255, 6, 5)",False,False
46.948634162901456,39.1709615872429,14.665617781979234,106.5309807990211,95.73221078410836,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_217",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.665617781979234,14.665617781979233,11.250729150449802,11.250729150449802,4,"(255, 6, 5)",False,False
29.897800409899467,34.85529856551156,16.922564802009685,162.48768469307558,93.59561817243575,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_218",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.922564802009685,16.922564802009685,25.168639412968556,25.168639412968556,4,"(255, 6, 5)",False,False
62.20079288162451,50.99141343412471,8.556651223764987,205.37365987605224,67.6113953164242,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_219",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.556651223764987,8.556651223764987,12.241006802451432,12.241006802451432,4,"(255, 6, 5)",False,False
58.47840908971629,65.30981270999057,15.278952296845267,205.26360330111237,62.90748858789114,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_220",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.278952296845267,15.278952296845267,17.500679584163937,17.500679584163937,4,"(255, 6, 5)",False,False
42.57451962818857,68.28666749888717,19.11414413572869,210.23591998318443,68.84049070165987,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_221",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.11414413572869,19.11414413572869,19.73676688231923,19.73676688231923,4,"(255, 6, 5)",False,False
40.292505887636764,43.561037289862746,15.368359715585335,94.2199272897197,87.3671202807453,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_222",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.368359715585335,15.368359715585335,11.648848987093317,11.648848987093315,4,"(255, 6, 5)",False,False
40.71117743098549,38.98705753894941,15.973915365785528,242.12148863007576,91.4406525178033,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_223",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.973915365785528,15.973915365785528,14.407190092764253,14.407190092764253,4,"(255, 6, 5)",False,False
69.09259398062099,61.88753207836179,21.614377437586757,309.2808858472034,82.55689536102767,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_224",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,21.614377437586757,21.614377437586757,22.490899577894286,22.49089957789429,4,"(255, 6, 5)",False,False
72.62788801072065,40.40054206858801,14.678231629007195,105.02450195476466,79.45878349962615,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_225",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.678231629007195,14.678231629007195,24.579888291094083,24.579888291094086,4,"(255, 6, 5)",False,False
38.60232860402435,68.01619450356863,20.42493420369094,50.66737767023544,64.0175649124242,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_226",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.42493420369094,20.42493420369094,21.318775237828696,21.318775237828696,4,"(255, 6, 5)",False,False
51.29719260678257,42.299493518404695,17.43712272416536,265.26995787126776,67.1719070627384,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_227",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.43712272416536,17.43712272416536,7.809001775654982,7.809001775654982,4,"(255, 6, 5)",False,False
74.90005844511697,31.654021560360377,14.369356235988885,171.20862570525014,70.34348938906483,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_228",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.369356235988885,14.369356235988885,30.92875418567587,30.92875418567587,4,"(255, 6, 5)",False,False
65.96349983969516,72.41539075646907,17.057666512405703,173.02538820977284,70.44209473364117,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_229",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.057666512405703,17.057666512405703,27.51877667879054,27.51877667879054,4,"(255, 6, 5)",False,False
37.27874329457279,29.85601344070644,14.43636349860132,103.62747442416514,93.10882306355863,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_230",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.43636349860132,14.43636349860132,23.824579044893454,23.824579044893454,4,"(255, 6, 5)",False,False
52.96802680703766,32.83891262670069,15.296107258758427,56.217786891192546,73.53623447772453,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_231",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.296107258758427,15.296107258758427,17.415857801478147,17.415857801478147,4,"(255, 6, 5)",False,False
53.27419999782707,71.08493821907207,17.86477722150677,104.08707901678356,64.3307093287798,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_232",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.86477722150677,17.86477722150677,21.337642918744724,21.337642918744724,4,"(255, 6, 5)",False,False
42.67209928555555,44.47220709823975,14.144622749086466,127.93591088378032,67.95119103888935,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_233",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.144622749086466,14.144622749086466,9.179031716118347,9.179031716118347,4,"(255, 6, 5)",False,False
58.690052045510924,63.68379978082671,8.160016675982126,313.85731036841906,78.30923349003108,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_234",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.160016675982126,8.160016675982126,16.20997782217612,16.20997782217612,4,"(255, 6, 5)",False,False
73.9320523490356,32.48956101205963,14.51134084134483,67.48648653195416,61.65169154318569,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_235",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.51134084134483,14.51134084134483,29.6539812367136,29.6539812367136,4,"(255, 6, 5)",False,False
58.303332964964085,59.3572538057155,9.84712220407874,63.742411835869646,69.47942270514743,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_236",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.84712220407874,9.84712220407874,12.510137373811547,12.510137373811547,4,"(255, 6, 5)",False,False
44.096821853126855,33.83369841008435,14.064255801973724,317.3050757662788,75.5388651740343,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_237",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.064255801973724,14.064255801973724,17.210369529148114,17.210369529148114,4,"(255, 6, 5)",False,False
54.25865529613735,51.391910612819885,17.197547180191116,347.42591555752904,74.68467508826149,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_238",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.197547180191116,17.197547180191116,4.480352674221005,4.480352674221005,4,"(255, 6, 5)",False,False
66.78936778893154,74.87322789131,16.744178619904574,18.48907000117712,60.03352133865854,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_239",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.744178619904574,16.744178619904574,30.00933748827277,30.009337488272774,4,"(255, 6, 5)",False,False
48.79859507140375,55.61076919603154,17.211519531868785,238.26757806036,70.07049396334833,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_240",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.211519531868785,17.211519531868785,5.737953012494244,5.737953012494244,4,"(255, 6, 5)",False,False
40.2351047657866,39.687106453138384,11.063065422577395,23.808622870697675,98.60670564379825,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_241",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.063065422577395,11.063065422577395,14.202427688394105,14.202427688394105,4,"(255, 6, 5)",False,False
56.12576958692197,56.823972995515824,11.245331166886126,81.01164842544608,75.45184370770379,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_242",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.245331166886126,11.245331166886126,9.17015051542707,9.17015051542707,4,"(255, 6, 5)",False,False
29.043206501872497,37.9525863853554,17.354886472316842,149.99045730900974,91.70653534802071,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_243",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.354886472316842,17.354886472316842,24.172864301225935,24.172864301225935,4,"(255, 6, 5)",False,False
30.418151355491997,33.863559976542646,17.855216919242178,338.89168848249875,90.74709475915611,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_244",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.855216919242178,17.855216919242178,25.373874220683298,25.373874220683298,4,"(255, 6, 5)",False,False
70.87156494356152,52.833385120484124,17.203419446693513,351.0969016683528,82.60908808949851,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_245",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.203419446693513,17.203419446693513,21.063007725258213,21.063007725258213,4,"(255, 6, 5)",False,False
48.04162076187235,70.78812504813979,8.349211494863082,309.0424386527121,66.15344278672502,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_246",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.349211494863082,8.349211494863082,20.880167438443266,20.88016743844327,4,"(255, 6, 5)",False,False
61.02834532033678,60.780061289411314,12.66771445372133,232.63417546200475,84.9398789133779,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_247",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.66771445372133,12.66771445372133,15.421871543624611,15.421871543624611,4,"(255, 6, 5)",False,False
50.49100990293639,53.11592916829308,8.93431418049452,225.22414725183532,67.19920949702365,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_248",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.93431418049452,8.93431418049452,3.1543787512917976,3.1543787512917976,4,"(255, 6, 5)",False,False
55.96005236715234,64.18061781048226,16.03129063431196,145.33131579222777,75.7282784893638,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_249",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.03129063431196,16.03129063431196,15.382202238501643,15.382202238501643,4,"(255, 6, 5)",False,False
71.65128546323709,42.70673758105388,15.784929787349482,327.2535031834599,96.9782548239159,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_250",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.784929787349482,15.784929787349482,22.84665925080062,22.84665925080062,4,"(255, 6, 5)",False,False
62.818303946140915,65.35945031740951,16.06945224541601,98.65188141871921,95.91703233192176,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_251",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.06945224541601,16.06945224541601,20.005539985429607,20.005539985429607,4,"(255, 6, 5)",False,False
53.99761029932347,25.009711621630892,13.742818092677517,35.31880814233941,61.891287009772,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_252",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.742818092677517,13.742818092677517,25.308010615994835,25.308010615994835,4,"(255, 6, 5)",False,False
31.220664248705432,69.62201732049917,16.409542476305578,8.577067067143513,78.39620842672865,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_253",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.409542476305578,16.409542476305578,27.160394234727516,27.160394234727516,4,"(255, 6, 5)",False,False
29.173983106500845,48.78147936691991,16.61304984069194,284.79380035640963,91.12146988042255,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_254",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.61304984069194,16.61304984069194,20.861633976789882,20.861633976789882,4,"(255, 6, 5)",False,False
66.84013420514133,48.213685315443385,11.443192126319339,341.50429640607695,62.460564619777436,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_255",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.443192126319339,11.443192126319339,16.934610718863112,16.934610718863112,4,"(255, 6, 5)",False,False
41.25541877882165,33.8788980845829,16.290787564180274,214.14979535500999,90.57009920915367,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_256",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.290787564180274,16.290787564180274,18.340055280752292,18.340055280752292,4,"(255, 6, 5)",False,False
62.36001258078122,48.9290784329573,19.11466975675996,223.91612481114888,64.66644197178526,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_257",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.11466975675996,19.11466975675996,12.40632032473075,12.40632032473075,4,"(255, 6, 5)",False,False
39.47719144025618,27.05083454264162,13.715544258838642,88.70046261599907,64.45765241454421,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_258",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.715544258838642,13.715544258838642,25.246657108897185,25.246657108897185,4,"(255, 6, 5)",False,False
63.62483561007615,62.71996934800509,17.410933833630686,348.221270097923,91.6331403072046,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_259",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.410933833630686,17.410933833630686,18.639575253094907,18.639575253094907,4,"(255, 6, 5)",False,False
39.92882390125489,68.90011069276557,16.02104980485469,240.34637161059754,92.81192595210368,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_260",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.02104980485469,16.02104980485469,21.415946680236345,21.41594668023635,4,"(255, 6, 5)",False,False
54.82948488294799,47.91327021981117,14.476934821497228,234.9067645622849,94.33483442025785,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_261",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.476934821497228,14.476934821497228,5.261023228436657,5.261023228436657,4,"(255, 6, 5)",False,False
32.80205429138342,69.88220172507788,11.750441748300581,187.2754147665982,97.68163854614605,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_262",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.750441748300581,11.750441748300581,26.288234669395607,26.288234669395607,4,"(255, 6, 5)",False,False
